"Subject" "Activity_Label" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
"11" 4 "WALKING_DOWNSTAIRS" 0.289413594691358 -0.0152830230784568 -0.105257056887037 0.0640858179740741 -0.0836234853192593 -0.312716344384568 0.930928678333333 -0.16217430160679 -0.072238582382716 -0.951301396296296 -0.941932586234568 -0.917114960987654 0.0839310788302469 0.0147477418304938 -0.00183501755839506 -0.0757114978377161 -0.148838982804321 -0.506662317901235 -0.0781593178277778 -0.0539270538647469 0.0911836664623457 -0.358299141880864 -0.46676986791358 -0.39241486703642 -0.0821408072932099 -0.0480690249312346 -0.0504110727282099 -0.403484239580247 -0.564596909932099 -0.372806352839506 0.0315657003233333 0.0226666079950617 0.0315657003233333 0.0226666079950617 -0.17172556612179 -0.122060670545062 -0.217198275149691 -0.317508409166667 -0.473864841296296 -0.514697437630247 0.0062185503541358 -0.0541364275654321 -0.343491204265432 0.0830209008265432 -0.160529046871481 -0.352359097324074 -0.376569743916667 0.049858158272963 0.0624426550929506 -0.108141238730247 -0.182026323333951 -0.455345403253086 -0.127229791236235 -0.171691624304321 -0.557539862283951 -0.304248145272222 -0.343180928464198 -0.198648875427469 -0.241688374803086 -0.444029999233951 -0.26709860231358 -0.39940183312963 -0.487656984648148 -0.497949734691358 -0.161149689479012 -0.0416037494632716 0.0849294973392284 0.071595571262963 -0.167429025957407 0.0635927384325309 -0.0801768335407407 -0.186367996862963 0.0554672939938272 -0.345942912292593 -0.421370869876543 0.112651006163642 -0.503901196197531 -0.565788659524691 0.135550036588519
"12" 4 "WALKING_UPSTAIRS" 0.259029714570681 -0.026474685789288 -0.113786176601047 -0.249370665965969 -0.0576275768174869 -0.246118389137173 0.881738558534031 -0.292221782408377 -0.161576567659686 -0.952214139947644 -0.928766511623037 -0.917342653246073 0.0695681978486911 0.0224129260704188 0.00104665348743456 -0.396955982513089 -0.325191085994241 -0.679929319319372 -0.00536203187015707 -0.0735670457006178 0.0793520305319372 -0.508307990675393 -0.447319631148168 -0.343671469048691 -0.109900108848168 -0.0457781749172775 -0.0648507828542932 -0.575686315340314 -0.720876294293194 -0.60105152973822 -0.14343214141466 -0.253637884715183 -0.14343214141466 -0.253637884715183 -0.420065324712042 -0.422511535235602 -0.269727758014136 -0.431622280486911 -0.650830278586387 -0.696940362460733 -0.324223951197382 -0.151532034619372 -0.448767215963351 -0.222854120667277 -0.0723919098853403 -0.20757623631623 -0.456679549319372 -0.113048338332984 -0.277811524017487 -0.429785265235602 -0.351041068782461 -0.649923544293194 -0.41703982513089 -0.343822739172775 -0.709029577539267 -0.367066426629843 -0.431422930937173 -0.425786523984293 -0.432656794366492 -0.554786315968586 -0.382047830471204 -0.535385829895288 -0.398938051099476 -0.395286980712042 -0.173515756766021 -0.333418513655759 -0.221771867200524 -0.278700977623037 -0.357027899612565 -0.0625944465616754 -0.392542894240838 -0.468720332984293 0.0853045075408377 -0.519087623780105 -0.473606580853403 -0.112817600608691 -0.685788709109948 -0.734924928010471 0.144629994974607
"13" 9 "LAYING" 0.273708804278846 -0.0176756151701923 -0.108133899956731 -0.96803042125 -0.956968802980769 -0.967826688413462 -0.499533494278846 0.478866154375 0.520879174903846 -0.957141738557692 -0.980107153221154 -0.98081800125 0.0812764145144231 0.00937502413192308 -0.00078165400825 -0.981241274519231 -0.975122409903846 -0.979905081923077 -0.0220897430252135 -0.105394160391827 0.117433385846635 -0.971332366923077 -0.966389283076923 -0.967679035625 -0.101777920365385 -0.0350341247259615 -0.0610069243139423 -0.975478362740385 -0.982628631682692 -0.987576754375 -0.964077027307692 -0.955724014028846 -0.964077027307692 -0.955724014028846 -0.980342454038462 -0.977049318269231 -0.944429672884615 -0.945067907355769 -0.983979214519231 -0.978810428173077 -0.971405431538461 -0.963228445336538 -0.971810923317308 -0.966999249086539 -0.956318868846154 -0.967538650769231 -0.219054735002692 0.145061814177404 0.237486231065288 -0.981048957163462 -0.975171300384615 -0.977700132355769 -0.983228029182692 -0.976950067451923 -0.980692091826923 0.116483674663846 0.0357068915570192 0.0613672487629808 -0.965489565096154 -0.970386015769231 -0.968240205817308 -0.973355686682692 -0.964696355048077 -0.970440336730769 -0.0355400751598846 -0.122532008457212 0.102342384478606 -0.962121814086538 -0.958803257258173 0.205646522940865 -0.976899861826923 -0.976272570817308 0.290068334869519 -0.957820186201923 -0.946560542451923 0.00511417165865385 -0.980230551105769 -0.978342134375 0.128037756537981
"14" 9 "SITTING" 0.267647670664921 -0.0176829938769634 -0.100085573328272 -0.974061157329843 -0.920676721230366 -0.916495328240838 0.773127914031414 0.178537419012094 0.281800761058115 -0.970025634712042 -0.955757411628272 -0.936344982308901 0.075549010952356 0.00686744723460733 0.000551732292356021 -0.979364468743456 -0.967562680994764 -0.977709572984293 -0.0349874548188482 -0.0593599077486911 0.0844893952364921 -0.974070218900524 -0.951454008534031 -0.952827301099476 -0.0948068959685864 -0.0444824624141361 -0.0530527350267016 -0.977460227958115 -0.981769496125654 -0.977865176649215 -0.940019645078534 -0.923446920837696 -0.940019645078534 -0.923446920837696 -0.977163092670157 -0.972434011099476 -0.932137963246073 -0.938473160942408 -0.982401024240838 -0.978709413246073 -0.97504086486911 -0.939319661256545 -0.943283743612565 -0.973873704031414 -0.917044052342408 -0.90990889424712 -0.154723262384293 0.0030296549021466 0.00193153815795812 -0.979713561099476 -0.968145859424084 -0.974397602146597 -0.980894893717278 -0.969289170942408 -0.979708191099476 0.0975997231282723 -0.128920480998429 -0.0619400541479215 -0.968335526230366 -0.961367976701571 -0.956234591780105 -0.975983066125654 -0.946986237905759 -0.956354985287958 -0.00710921961099477 -0.293625821682722 -0.0644940459507853 -0.940688367225131 -0.926588076858639 0.00797259209463874 -0.97211697408377 -0.971859999057592 0.238790091754293 -0.955015406073298 -0.939044156387435 -0.128500658346597 -0.979769406963351 -0.978572510942408 0.10850245539822
"15" 9 "STANDING" 0.280149629516908 -0.0146055943600483 -0.10413312373913 -0.981965586038647 -0.926500100289855 -0.926641496811594 0.956937118067633 -0.0925655325851691 0.0955046709347826 -0.987534405700483 -0.963028842463768 -0.944555500869565 0.0747843468502415 0.00798443579898551 -0.00353122140057488 -0.976834346038647 -0.960328243961353 -0.977341552705314 -0.0283422809010628 -0.0612166720575845 0.0784992910584541 -0.935822909661836 -0.957859985458937 -0.945607074444444 -0.0964843472599034 -0.0411923943888889 -0.0513100586590821 -0.961461360869565 -0.979117892028985 -0.971250669468599 -0.946027248115942 -0.936897296231884 -0.946027248115942 -0.936897296231884 -0.974171981256039 -0.967702282705314 -0.931961903188406 -0.917636048743961 -0.975820600966184 -0.970898467004831 -0.978837474202898 -0.937367592125604 -0.950387441980676 -0.983485903864734 -0.925504827096618 -0.920443767198068 0.00471499218985507 -0.0175183567652174 0.0216664336855072 -0.977314222608696 -0.959885003864734 -0.973820793043478 -0.978480220531401 -0.96396011468599 -0.97957193294686 0.155188134016425 -0.109012247946232 -0.00453176379323672 -0.934451991594203 -0.963412274444444 -0.947431903285024 -0.937471629323672 -0.955394915217391 -0.950311194396135 -0.211316135388889 -0.253612106782126 -0.105727350315942 -0.948695340724638 -0.940382355410628 0.0171042088421739 -0.96701830705314 -0.967611996376812 0.238066335703865 -0.940712706086957 -0.918412127439614 -0.185869944101932 -0.973117004830918 -0.970005641497585 0.0519860268497584
"16" 9 "WALKING" 0.277277769553073 -0.0173761006408324 -0.109765712519553 -0.250603945011173 -0.0595559087874302 -0.250509744698101 0.94972410547486 -0.137051987644693 -0.0607145563423464 -0.977585285530726 -0.967524136312849 -0.953351668268156 0.0771261782778212 0.00918224528989676 -0.00282275565379888 -0.221377908065866 -0.132399603487151 -0.474863127486034 -0.0637500046507263 -0.0603902730964804 0.0960709861977654 -0.451624211849162 -0.413302854189944 -0.268127205634078 -0.0880341129491062 -0.041438738224581 -0.0548912159864805 -0.372348028608939 -0.567736494972067 -0.383552317379888 -0.128318369904168 -0.331218892189944 -0.128318369904168 -0.331218892189944 -0.217461424502793 -0.233932946541899 -0.272488260165363 -0.409122994452514 -0.477346105642458 -0.544910401396648 -0.247119567404469 -0.0808698632235754 -0.330010088653631 -0.253238889312849 -0.109167929551397 -0.269294210023352 -0.29867314775419 0.0643999321543017 0.0786517674759218 -0.276862471647821 -0.207025092724246 -0.444314935815642 -0.235114721959162 -0.111361616413464 -0.504142957094972 -0.306921567376536 -0.363650274497207 -0.243039734736871 -0.318715044882682 -0.431569864357542 -0.231526696164916 -0.495250594022346 -0.40935382601676 -0.348649466005587 -0.0685139336106145 -0.105125146971732 -0.0606038643801676 -0.272573747932793 -0.471686017653631 0.15106795218324 -0.225148344765363 -0.252116916833296 0.0612781826810056 -0.451861039675978 -0.482610886698324 0.100178428556872 -0.562251808212291 -0.556264548882682 0.11416504222905
"17" 9 "WALKING_DOWNSTAIRS" 0.29155717052 -0.01738657381324 -0.102535827714857 0.194007781668571 0.008285335096 -0.226684948915429 0.936523092057143 -0.132026752614514 -0.0466497810920166 -0.947912091028571 -0.931479876171428 -0.896393493885714 0.0959630410068571 -0.0151530688028571 -0.00345551276914286 0.0188851086735429 -0.0896123800885714 -0.459078800662857 -0.0916365242371429 -0.0521954744074286 0.102188703308971 -0.270793339371429 -0.373060692325714 -0.289342749257486 -0.072625222584 -0.0614358077017143 -0.0525466293674286 -0.327793564590286 -0.533253175085714 -0.3021159064644 0.152295189055486 0.161832428367086 0.152295189055486 0.161832428367086 -0.108718248723429 -0.00655882764057143 -0.112847606494857 -0.233875497356571 -0.433303525114286 -0.489534277371429 0.0948790007041143 0.0222811487662857 -0.272505489363314 0.227316348273143 -0.0656544014742857 -0.264907977189714 -0.412487871896 0.0439974670548571 0.0223458359353143 -0.0311002735137143 -0.127544033291429 -0.406029082697143 -0.0226787217137143 -0.11205438241884 -0.511395628628571 -0.327744189548571 -0.337053216268629 -0.248938913315429 -0.142200048863429 -0.366866963251429 -0.179869336537543 -0.316265133684571 -0.383618608685714 -0.396049614297143 -0.146515954458914 -0.0980886074765714 0.00213912098554286 0.171432113962286 -0.0279683440628571 0.00805213471982857 0.0139494151529714 -0.0439989924525714 0.0319810279512571 -0.292330183592 -0.3308990762596 0.011189758099664 -0.487044008114286 -0.530622972628571 0.0990416931971428
"18" 9 "WALKING_UPSTAIRS" 0.264987765895833 -0.0269803187277656 -0.124194805017187 -0.208469459567865 -0.067491959128125 -0.252068743567188 0.894192652760417 -0.247468441401042 -0.155429334208177 -0.948354737916667 -0.90882663796875 -0.89060707125 0.0720911886335417 0.0119407973951042 0.00487096656494792 -0.304046845390625 -0.352484486258854 -0.656606661822917 -0.0334773167307292 -0.0793712106955208 0.0844706188979167 -0.408800494544271 -0.388491477411458 -0.246592397486354 -0.109095251568958 -0.0313318956132292 -0.0397760711714583 -0.487471098548958 -0.708954796770833 -0.541955062755208 -0.114563045926771 -0.242227035244792 -0.114563045926771 -0.242227035244792 -0.36783447296875 -0.379462276614583 -0.163381788675 -0.362509574666667 -0.608397686041667 -0.683340136041667 -0.259146182535938 -0.172937353334896 -0.419201881859375 -0.191160547790625 -0.0757570356484375 -0.229033723040625 -0.412518097220312 -0.153175197885417 -0.261031901712708 -0.35443091209375 -0.386651919890625 -0.621235951666667 -0.315557470442708 -0.359510503411979 -0.691070948697917 -0.3865870431875 -0.46293382171875 -0.434408179453125 -0.312504348078646 -0.512560881770833 -0.294242384726563 -0.443645007015625 -0.331877898171875 -0.304855727658333 -0.190950687714792 -0.352446024855729 -0.261651206136458 -0.247785574767188 -0.358741933119792 -0.0245700990390625 -0.348074234453125 -0.428335934947917 0.0699421641213542 -0.468862049427083 -0.405522561590625 -0.183288710275 -0.677116767291667 -0.715544157447917 0.0907203749875
"19" 10 "LAYING" 0.273126296146825 -0.0189036693710317 -0.112518750051587 -0.963029572023809 -0.960090185833333 -0.965458092619048 -0.434260580174603 0.546618171071429 0.442749554044444 -0.949018489722222 -0.980559891507937 -0.96790060425 0.0791104322511905 0.0101892269468651 -0.000413168654809524 -0.981437456865079 -0.969904718214286 -0.983656633452381 -0.0232897175956746 -0.0878714466061111 0.11823307590873 -0.974674602261905 -0.961790232103175 -0.969353381269841 -0.0997922510936508 -0.0385736979421825 -0.0624175418968254 -0.976955356309524 -0.978603672738095 -0.983687096746032 -0.958864134166667 -0.948112586547619 -0.958864134166667 -0.948112586547619 -0.980762543055556 -0.975998593134921 -0.947098648769841 -0.947835583293651 -0.981144371984127 -0.975317249801587 -0.969242373333333 -0.962556902539683 -0.972106882142857 -0.961015259246032 -0.960916664837302 -0.964087334575397 -0.279771090195635 0.21990367916623 0.215791476480159 -0.981624887142857 -0.970731604761905 -0.981072112976191 -0.982965545476191 -0.971133898849206 -0.984858417460317 0.0714742585782936 0.0176887378538889 0.103971655706341 -0.968895916785714 -0.966842396190476 -0.96842354952381 -0.976723782023809 -0.959682332420635 -0.972508114206349 0.0656891452499206 -0.131275388003571 0.110793751856746 -0.95819777209127 -0.950548182857143 0.137463910487302 -0.976088205119048 -0.974760435 0.2490693846 -0.957969031547619 -0.950454119801587 0.0453839956115079 -0.976662548531746 -0.975173725595238 0.151379590690873
"20" 10 "SITTING" 0.272317597924658 -0.0126449956831507 -0.1059834897 -0.985157174657534 -0.937375178757991 -0.953556142968037 0.88886872086758 0.0356195555 0.128426757129772 -0.982636041689498 -0.957971162694064 -0.962800083059361 0.0758545074101826 0.00803865864224292 -0.0016031089783105 -0.985679807716895 -0.973454293196347 -0.9812802256621 -0.0339308452213516 -0.0738944085015069 0.073727727196347 -0.981908502557078 -0.971593498949772 -0.958348528310502 -0.0961907741917808 -0.0383908070239909 -0.0484009353873973 -0.98160305913242 -0.985157329589041 -0.982309218127854 -0.962231599634703 -0.946685821643836 -0.962231599634703 -0.946685821643836 -0.982787638356164 -0.977666354703196 -0.950653229726027 -0.954432743607306 -0.986600395068493 -0.981628038082192 -0.984799742283105 -0.949031984977169 -0.963627369269406 -0.985492645616438 -0.93551319330137 -0.951388549041096 -0.0309310850755708 0.0854182954730594 0.150653069352523 -0.986034867990868 -0.973926827945205 -0.978567654977169 -0.986615161780822 -0.974881407990868 -0.982651652922374 0.184244122025251 -0.0579840300580365 0.0356055176890411 -0.976134433744292 -0.974139511232877 -0.959625432054794 -0.983864995799087 -0.970543246027397 -0.961891994063927 0.123185365210502 -0.130759280619635 -0.0189729222922374 -0.956628232648402 -0.949878300639269 0.181193102931507 -0.977789665936073 -0.976496081598174 0.279382417296804 -0.964343168356164 -0.956162419315068 -0.00852232969360731 -0.982447298675799 -0.981649868310502 0.245469520990183
"21" 10 "STANDING" 0.278265412390244 -0.0170755445723415 -0.110380589180488 -0.984637019658537 -0.937473855121951 -0.944910458878049 0.941734293268293 -0.18259831884878 -0.0377601736621463 -0.990384572439024 -0.976685205658537 -0.96108009302439 0.0760881212536585 0.0104701582632683 -0.00244781714942439 -0.977587409512195 -0.961312685414634 -0.97843918897561 -0.0270673841646829 -0.0715560309390244 0.0868312969609756 -0.953869837951219 -0.962119196146341 -0.959758199365854 -0.102225059291707 -0.0412058887009756 -0.0539094544609268 -0.96481998297561 -0.978510386292683 -0.975389558780488 -0.95867522604878 -0.952390885609756 -0.95867522604878 -0.952390885609756 -0.975574452487805 -0.968059952780488 -0.949745981365854 -0.939172109365854 -0.977289828341463 -0.971981398634146 -0.980578702731707 -0.944836468731707 -0.959392980292683 -0.98673787204878 -0.937164366829268 -0.941356361902439 0.0539543367274927 -0.033210218491122 0.0713560715424878 -0.977495005219512 -0.961899658341464 -0.975145147414634 -0.979821137707317 -0.963573651853659 -0.980394510195122 0.203820208822927 -0.147396137645366 0.000549592552195121 -0.94724090297561 -0.964345550878049 -0.959315713707317 -0.956331995463415 -0.961278866585366 -0.963770767219512 -0.178499721936244 -0.195612958926878 -0.0850978694170732 -0.95807189502439 -0.956259496536585 0.105769191366341 -0.967779762926829 -0.967565868439024 0.277580151339024 -0.951086879219512 -0.941945350146341 -0.12374173511122 -0.973427042390244 -0.971893350048781 0.10881190579561
"22" 10 "WALKING" 0.276320986712963 -0.0179429043034398 -0.109124830486111 -0.221961983872269 0.00980888657907407 -0.301008459047222 0.948527403703704 -0.171342114555556 -0.0239093152268519 -0.976061174444445 -0.967050114814815 -0.952857507314815 0.0879660019208333 0.0118820465064815 -0.0160902905199074 -0.140065620638426 -0.0391411797147222 -0.479110098373611 -0.0134315834141667 -0.0791149006932083 0.0879794696409722 -0.409934642315741 -0.246016943331991 -0.290571281314815 -0.0974946938425926 -0.0522668337935185 -0.0545774000741667 -0.303732684188426 -0.479776835632407 -0.356784651574074 -0.114342367249074 -0.255878140790139 -0.114342367249074 -0.255878140790139 -0.174115451080134 -0.103295091335648 -0.185919618263889 -0.348587666080556 -0.4081384428 -0.473035321923148 -0.185576546323843 0.0159105136324074 -0.347108816736111 -0.238318246891204 -0.0595573473956944 -0.334077222135648 -0.254319504239815 0.103511766564352 0.123279204610681 -0.180742051810185 -0.0941907141841204 -0.433823670666667 -0.175589949217454 -0.0452133366981482 -0.523622260234676 -0.243218866786111 -0.300272026589398 -0.120141669282407 -0.267459479162037 -0.318434839177315 -0.23196557044213 -0.457165306924815 -0.21374445852037 -0.378550395 -0.0379043349955556 -0.137233552143519 -0.0102368886115741 -0.188793495043981 -0.414023570578704 0.17787692888463 -0.100572767048704 -0.115063617614213 0.0457823765573935 -0.373613023473611 -0.446284513060648 0.16695462339213 -0.493109727398148 -0.485814944101852 0.0838702188148148
"23" 10 "WALKING_DOWNSTAIRS" 0.285193381432624 -0.0162816702841915 -0.110599144498426 0.342799214751773 0.172989829036809 -0.18863858631383 0.924320634397163 -0.146597884049645 -0.0243089308697872 -0.936987876241135 -0.925591096312057 -0.909856317304965 0.100810654595745 0.00938843255843972 -0.0025644003 0.190496226213475 0.0697894577674468 -0.322810908815603 -0.0975855356609574 -0.0568720386808511 0.107394374256099 -0.252608430308511 -0.265773497588652 -0.156295857187943 -0.0680814991730496 -0.051765477393617 -0.061451183587234 -0.278234750992908 -0.381873567503546 -0.126974137660284 0.304498734838298 0.26599145364539 0.304498734838298 0.26599145364539 0.0765876944343262 0.13871289152695 -0.016818429006383 -0.205544557012766 -0.299884072198582 -0.371980085162411 0.254097465283688 0.168137414051064 -0.175152849090071 0.373940957716312 0.0984008540829787 -0.265143303960993 -0.368701473496454 0.0382357902709929 0.166204444277943 0.147268862137589 0.00551483737588652 -0.262253182399291 0.126838781359574 0.0661999570829787 -0.38266673084922 -0.272316547503546 -0.379892490180142 -0.143663880396454 -0.115385679276667 -0.217100574347518 0.00927609983546099 -0.300785973553901 -0.305865903241135 -0.298221812582979 -0.137997590615603 0.00687001996588652 0.097807284593617 0.292457325680851 0.0500202617539007 0.103695214072199 0.185424941082411 0.0656984361219858 0.0756726128919149 -0.228203202628369 -0.335315226955319 0.125688506041468 -0.367856084560284 -0.423338068815603 0.119077771817731
"24" 10 "WALKING_UPSTAIRS" 0.257303997538462 -0.0250812701206294 -0.121633710394406 -0.101088337785315 0.0812982570118881 -0.157014649271329 0.902183097622378 -0.229942415104895 -0.0548803341485525 -0.948341994615385 -0.919297064265734 -0.88436710986014 0.0761241735614685 0.0312112984006993 -0.0197836806006993 -0.17812379946993 -0.144128573472727 -0.598008184405594 0.0452232322027972 -0.117347877699301 0.0469715616270629 -0.365536584165734 -0.149223967099301 -0.240132824345455 -0.129684064247762 -0.0532930114716783 -0.0496795856307692 -0.389129662181818 -0.591807550559441 -0.399241273923776 0.00966096589545455 -0.133254432716615 0.00966096589545455 -0.133254432716615 -0.233151008146853 -0.235134950516084 -0.0496591871295105 -0.200129509667972 -0.486028003447552 -0.594947814545455 -0.119575321535035 0.0194442737006993 -0.336834171792308 -0.0958418177532168 0.0435056484237762 -0.136241242541958 -0.366826334916783 -0.0532637981685315 -0.193185337446154 -0.211769267976923 -0.188893868257343 -0.552859071314685 -0.218014054834545 -0.153878219063636 -0.642697856713287 -0.321265419972028 -0.428040300356643 -0.351211047664336 -0.244512339088112 -0.320365314567133 -0.174971675099301 -0.407808591895105 -0.0727942307426573 -0.33466414527972 -0.162929194698322 -0.323982277455245 -0.110585926511888 -0.119877250477902 -0.278902915363636 0.0247924631657343 -0.181924119528671 -0.317544098076923 0.122085632375524 -0.31107053047972 -0.268874284594406 -0.123896871142238 -0.581672615734266 -0.644477663706294 0.125697224074336
"25" 12 "LAYING" 0.268467481189427 -0.0168226522934802 -0.109221476118943 -0.954194394568282 -0.9434163550837 -0.946815148414097 -0.361546053515419 0.691490431365639 0.580160514488987 -0.937641430748899 -0.973848562555066 -0.958942824449339 0.0840948372189427 0.0115187699042291 -0.0051901805713304 -0.975554110748899 -0.962508514845815 -0.972179180352423 -0.0181997108762115 -0.102004411154185 0.130052828057269 -0.965152521057269 -0.952971893171806 -0.95996731907489 -0.103009987572687 -0.0380670810835242 -0.064583561422467 -0.968401852246696 -0.973815324669604 -0.978909774537445 -0.947163447519824 -0.931461148325991 -0.947163447519824 -0.931461148325991 -0.973001909603524 -0.964848508281938 -0.934857923348018 -0.934140048810573 -0.976475340748899 -0.969488338942731 -0.959565634140969 -0.947978276035242 -0.95518553277533 -0.952657253803084 -0.944246138044053 -0.946012025682819 -0.316420448674449 0.117968975792361 0.166763064048414 -0.97512598 -0.96315242722467 -0.96852752277533 -0.978401838325991 -0.96454752277533 -0.974500289427313 0.0618397622546255 -0.0665207984828194 0.0539844914412335 -0.957353636387665 -0.957498146828194 -0.958046345506608 -0.967909261982379 -0.951340782599119 -0.964409203656388 -0.0408654144003965 -0.194889726276652 0.116013867072687 -0.941301207079295 -0.936575271422908 0.0611146644565198 -0.964727311585903 -0.963923720176211 0.196674489256828 -0.947655910748899 -0.936943112819383 -0.0759459155362555 -0.971017374889868 -0.969418469471366 0.111424570731278
"26" 12 "SITTING" 0.279296555463415 -0.0159359072529268 -0.112793652502439 -0.983116929170732 -0.942510573170732 -0.929143955946341 0.89441093697561 0.10419238393679 0.154788166086341 -0.980265192878049 -0.968503744390244 -0.941066942926829 0.0745608415756098 0.010823488858878 0.00406328846029268 -0.983657907121951 -0.972513045658537 -0.980998904682927 -0.0375076320079024 -0.0649331867731707 0.0665961029204878 -0.973704203658537 -0.964690130731707 -0.956022268243902 -0.0958094815141463 -0.0392594040404878 -0.0504919978141463 -0.982700880731707 -0.985045456536585 -0.983173712243902 -0.954460056878049 -0.943074210531707 -0.954460056878049 -0.943074210531707 -0.980630528878049 -0.978703767902439 -0.941670799902439 -0.945025599658536 -0.985673610195122 -0.983606184390244 -0.982209374048781 -0.953116947170732 -0.950945032341463 -0.98363922897561 -0.940591785463415 -0.923279579317073 -0.0290352168569268 0.0393870340282927 0.00420038291902439 -0.983839288048781 -0.972605401853659 -0.978066634634146 -0.984998334439024 -0.974486180780488 -0.982585028731707 0.18416126388361 -0.0769002230121951 -0.0339862839195122 -0.971088613707317 -0.970450595317073 -0.960846611268293 -0.974877679317073 -0.961960010341463 -0.958608981365854 -0.024323021 -0.245809498245902 -0.0599002362746342 -0.954339998829268 -0.945743214809756 0.0647066596179122 -0.97817779097561 -0.978358190682927 0.270400787912195 -0.960837983902439 -0.945079522439024 -0.105527507059512 -0.984164044243902 -0.983870581463415 0.160537159610976
"27" 12 "STANDING" 0.278486800954545 -0.0160773193237727 -0.10555213337 -0.979802175363636 -0.916056048772727 -0.924419201940909 0.943130628272727 -0.198601100318182 -0.0435402536434545 -0.987495802181818 -0.966500150863636 -0.945053087954546 0.07486367975 0.00946301237470454 -0.0061141355075 -0.972991305409091 -0.955914864045455 -0.972864057363636 -0.0258993688549545 -0.0711501911215 0.07909101155 -0.918765209909091 -0.945438455090909 -0.946682597545455 -0.0976771848486364 -0.0411374782940909 -0.0515562171709091 -0.958505422272727 -0.972257808136364 -0.973110898818182 -0.942115145318182 -0.933150373772727 -0.942115145318182 -0.933150373772727 -0.9704513685 -0.960805385045455 -0.919243835909091 -0.891378804363636 -0.972249870454545 -0.9631587905 -0.975569201818182 -0.93084329 -0.945333049954545 -0.981911605136364 -0.913901159045455 -0.919595077636364 -0.0286236473081818 -0.114492082125318 0.00580100258845455 -0.972630862863636 -0.956764071136364 -0.968421683590909 -0.975986704 -0.958265829227273 -0.9761118025 0.150729419234168 -0.22928998312 -0.0558006849295909 -0.918325864090909 -0.951574683045455 -0.949659339727273 -0.920310024772727 -0.942819095818182 -0.950715169818182 -0.295537197145455 -0.269638230031955 -0.179473678695 -0.943590297909091 -0.937689458090909 -0.0339388751433818 -0.960606033545454 -0.960154375090909 0.140693298759455 -0.922428384409091 -0.891991895727273 -0.279270718954091 -0.964847268636364 -0.963489609863636 -0.0480612789408636
